timestamp,latitude,longitude,altitude,satellites,speed,heading,hdop,pm1_standard,pm25_standard,pm10_standard,particles_03um,particles_05um,particles_10um,particles_25um,particles_50um,particles_100um,bme_temperature_c,bme_humidity_percent,bme_pressure_hpa,bme_gas_resistance_ohms,no2_voltage_v,co_voltage_v,h2s_voltage_v
2025-09-15T07:21:47,51.784292,-3.967149,115.00,6,42.95,259.83,1.39,0,1,2,0,1,2,162,50,8,18.82,63.92,990.63,150067,0.2840,0.5300,0.5100
2025-09-15T07:21:48,51.784268,-3.967328,116.40,6,42.87,260.65,1.39,0,1,2,0,1,2,162,50,8,18.82,63.93,990.54,149663,0.2840,0.5460,0.5300
2025-09-15T07:21:49,51.784250,-3.967508,118.10,6,41.54,261.41,1.39,0,1,2,0,1,2,180,56,8,18.82,63.94,990.43,150881,0.2840,0.5160,0.5180
2025-09-15T07:21:50,51.784230,-3.967677,119.70,6,41.41,260.44,1.39,0,1,1,0,1,1,174,54,6,18.82,63.96,990.34,150337,0.2840,0.5240,0.4940
2025-09-15T07:21:51,51.784209,-3.967843,121.30,6,40.74,259.62,1.39,0,1,1,0,1,1,174,54,6,18.82,63.97,990.26,149395,0.2840,0.5140,0.5120
2025-09-15T07:21:52,51.784182,-3.968007,122.50,6,40.80,255.48,1.39,1,1,3,1,1,3,192,62,8,18.82,63.94,990.15,150067,0.2840,0.5460,0.5280
2025-09-15T07:21:53,51.784146,-3.968170,123.60,6,42.24,249.39,1.39,1,1,3,1,1,3,192,62,8,18.82,63.92,990.00,149262,0.2840,0.5120,0.5200
2025-09-15T07:21:54,51.784099,-3.968336,124.90,6,44.58,244.92,1.39,1,1,3,1,1,3,198,64,8,18.81,63.90,989.85,150067,0.2840,0.5300,0.4940
2025-09-15T07:21:55,51.784046,-3.968505,125.70,6,47.69,242.67,1.39,1,1,3,1,1,3,228,74,12,18.81,63.87,989.72,148995,0.2840,0.5240,0.5120
2025-09-15T07:21:56,51.783987,-3.968680,126.20,6,49.76,242.12,1.39,1,1,3,1,1,3,228,74,12,18.81,63.84,989.61,148995,0.2840,0.5280,0.5180
2025-09-15T07:21:57,51.783931,-3.968857,127.10,6,48.82,241.03,1.39,1,1,3,1,1,3,240,78,14,18.81,63.82,989.51,148729,0.2840,0.5220,0.5020
2025-09-15T07:21:58,51.783875,-3.969031,128.20,6,48.45,242.52,1.39,1,1,3,1,1,3,240,78,14,18.80,63.80,989.40,149798,0.2840,0.5020,0.5280
2025-09-15T07:21:59,51.783820,-3.969202,129.00,6,46.97,242.46,1.39,1,1,3,1,1,3,246,80,14,18.80,63.80,989.29,149798,0.2840,0.5120,0.5080
2025-09-15T07:22:00,51.783769,-3.969368,129.80,6,45.69,243.07,2.60,1,1,3,1,1,3,216,72,14,18.80,63.79,989.17,149395,0.2840,0.5180,0.5140
2025-09-15T07:22:01,51.783714,-3.969518,131.10,5,43.37,238.95,2.60,1,1,3,1,1,3,216,72,14,18.79,63.77,989.04,150202,0.2840,0.4980,0.4980
2025-09-15T07:22:02,51.783643,-3.969686,131.90,5,47.54,236.13,2.60,1,1,3,1,1,3,222,74,20,18.79,63.74,988.90,149798,0.2840,0.4920,0.5160
2025-09-15T07:22:03,51.783576,-3.969851,132.50,5,49.99,236.02,2.60,1,1,3,1,1,3,222,74,20,18.79,63.72,988.77,150067,0.2840,0.5280,0.4920
2025-09-15T07:22:04,51.783517,-3.970000,132.50,5,45.78,236.96,2.60,1,1,3,1,1,3,222,74,20,18.78,63.69,988.65,148862,0.2840,0.5180,0.5180
2025-09-15T07:22:05,51.783468,-3.970137,134.30,6,42.91,235.98,2.60,1,1,3,1,1,3,210,70,22,18.78,63.66,988.52,149395,0.2840,0.4960,0.5100
2025-09-15T07:22:06,51.783413,-3.970270,134.60,5,40.39,235.25,2.60,1,1,3,1,1,3,210,70,22,18.78,63.64,988.42,149262,0.2840,0.5020,0.5240
2025-09-15T07:22:07,51.783363,-3.970390,135.40,5,37.24,234.69,2.60,1,1,3,1,1,3,216,70,20,18.77,63.62,988.33,149395,0.2840,0.5080,0.5160
2025-09-15T07:22:08,51.783305,-3.970507,135.50,5,36.74,230.50,2.60,1,1,3,1,1,3,216,70,20,18.77,63.61,988.24,148995,0.2840,0.4980,0.5040
2025-09-15T07:22:09,51.783251,-3.970617,134.80,6,35.11,231.36,1.40,1,1,1,1,1,1,204,66,22,18.77,63.56,988.16,149932,0.2840,0.5100,0.5180
2025-09-15T07:22:10,51.783203,-3.970722,134.60,6,31.93,232.53,1.40,1,1,1,1,1,1,204,66,22,18.76,63.55,988.09,149395,0.2840,0.5220,0.4920
2025-09-15T07:22:11,51.783139,-3.970822,135.30,6,32.04,222.77,1.40,1,1,1,1,1,1,204,66,24,18.76,63.52,988.03,148729,0.2840,0.4960,0.5180
2025-09-15T07:22:12,51.783068,-3.970915,137.40,6,33.98,215.30,1.40,1,1,1,1,1,1,180,58,20,18.76,63.49,987.95,148597,0.2840,0.4940,0.5100
2025-09-15T07:22:13,51.783021,-3.970968,137.00,6,26.89,211.49,1.40,1,1,1,1,1,1,180,58,20,18.75,63.47,987.87,148995,0.2840,0.5200,0.4940
2025-09-15T07:22:14,51.782973,-3.971000,134.80,6,21.00,207.66,1.40,1,1,1,1,1,1,180,58,20,18.75,63.45,987.80,148862,0.2840,0.5140,0.5180
2025-09-15T07:22:15,51.782928,-3.971017,134.10,6,19.43,200.03,1.40,1,1,1,1,1,1,180,58,20,18.75,63.41,987.74,148597,0.2840,0.4940,0.4980
2025-09-15T07:22:16,51.782880,-3.971009,134.70,6,18.78,188.28,1.40,0,1,1,0,1,1,174,56,18,18.74,63.41,987.66,149128,0.2840,0.5380,0.5180
2025-09-15T07:22:17,51.782841,-3.970966,132.20,6,20.91,161.35,1.40,0,1,1,0,1,1,186,56,16,18.74,63.41,987.57,148729,0.2840,0.4840,0.5100
2025-09-15T07:22:18,51.782799,-3.970901,131.30,6,26.21,138.59,1.40,0,1,1,0,1,1,186,56,16,18.74,63.43,987.48,151291,0.2840,0.4840,0.4920
2025-09-15T07:22:19,51.782748,-3.970810,131.20,6,30.54,129.20,1.40,1,1,1,1,1,1,198,60,12,18.74,63.44,987.41,150473,0.2840,0.5180,0.4940
2025-09-15T07:22:20,51.782704,-3.970702,130.50,6,33.71,121.30,1.40,1,1,1,1,1,1,198,60,12,18.74,63.46,987.32,150609,0.2840,0.4920,0.4940
2025-09-15T07:22:21,51.782645,-3.970574,132.50,6,39.32,121.65,1.40,1,1,1,1,1,1,210,64,14,18.74,63.48,987.24,151429,0.2840,0.5100,0.5080
2025-09-15T07:22:22,51.782579,-3.970454,134.90,6,37.61,124.97,1.40,1,1,2,1,1,2,204,62,14,18.74,63.48,987.14,151429,0.2840,0.5080,0.5180
2025-09-15T07:22:23,51.782480,-3.970360,142.50,6,37.74,126.82,1.40,1,1,2,1,1,2,204,62,14,18.74,63.50,987.06,150473,0.2840,0.5240,0.5180
2025-09-15T07:22:24,51.782409,-3.970239,146.30,6,39.32,125.42,1.66,1,1,2,1,1,2,192,60,14,18.74,63.48,986.98,149663,0.2840,0.5100,0.5180
2025-09-15T07:22:25,51.782352,-3.970103,148.90,5,39.93,123.81,1.66,1,1,2,1,1,2,192,60,14,18.73,63.50,986.91,150881,0.2840,0.4980,0.5120
2025-09-15T07:22:26,51.782298,-3.969970,149.80,5,39.45,123.62,1.66,0,1,2,0,1,2,168,52,10,18.73,63.50,986.84,150881,0.2840,0.4940,0.5100
2025-09-15T07:22:27,51.782244,-3.969844,150.70,6,36.82,124.29,1.40,0,1,2,0,1,2,168,52,10,18.73,63.53,986.78,151018,0.2840,0.4980,0.5080
2025-09-15T07:22:28,51.782194,-3.969724,151.70,6,35.37,124.47,1.40,0,1,2,0,1,2,168,52,10,18.73,63.56,986.72,150881,0.2840,0.5100,0.5340
2025-09-15T07:22:29,51.782149,-3.969615,152.60,6,30.48,121.92,1.40,1,1,2,1,1,2,210,66,10,18.73,63.55,986.67,150337,0.2840,0.5020,0.4980
2025-09-15T07:22:30,51.782112,-3.969507,152.50,6,30.76,116.73,1.40,1,1,2,1,1,2,210,66,10,18.73,63.56,986.62,150067,0.2840,0.5020,0.4940
2025-09-15T07:22:31,51.782048,-3.969422,150.40,6,32.34,133.65,1.40,1,1,2,1,1,2,210,66,12,18.73,63.57,986.58,149395,0.2840,0.5180,0.5020
2025-09-15T07:22:32,51.781981,-3.969343,150.30,6,31.80,144.43,1.40,1,1,2,1,1,2,210,66,12,18.72,63.57,986.54,150473,0.2840,0.5000,0.5160
2025-09-15T07:22:33,51.781919,-3.969275,149.20,6,29.67,144.97,1.40,1,1,2,1,1,2,198,62,12,18.72,63.57,986.50,149262,0.2840,0.5180,0.5200
2025-09-15T07:22:34,51.781857,-3.969252,148.00,6,24.22,154.01,1.40,0,1,2,0,1,2,174,58,12,18.72,63.56,986.46,149663,0.2840,0.5280,0.5040
2025-09-15T07:22:35,51.781806,-3.969233,145.30,6,22.19,163.87,1.40,0,1,2,0,1,2,174,58,12,18.72,63.60,986.44,150745,0.2840,0.5040,0.5180
2025-09-15T07:22:36,51.781734,-3.969240,142.40,6,27.21,177.63,1.40,0,0,1,0,0,1,168,54,10,18.72,63.65,986.41,151566,0.2840,0.5000,0.5160
2025-09-15T07:22:37,51.781655,-3.969292,141.40,6,32.65,199.20,1.40,0,0,1,0,0,1,168,54,10,18.72,63.70,986.38,151429,0.2840,0.5100,0.5180
2025-09-15T07:22:38,51.781574,-3.969325,139.70,6,33.52,195.97,1.40,0,0,3,0,0,3,186,60,16,18.72,63.75,986.35,150337,0.2840,0.5180,0.5080
2025-09-15T07:22:39,51.781503,-3.969355,137.70,6,28.08,194.21,1.40,1,1,3,1,1,3,222,72,14,18.71,63.76,986.31,151018,0.2840,0.4960,0.5080
2025-09-15T07:22:40,51.781445,-3.969373,135.20,6,24.98,193.39,1.40,1,1,3,1,1,3,222,72,14,18.71,63.78,986.25,151154,0.2840,0.4920,0.5160
2025-09-15T07:22:41,51.781387,-3.969387,133.70,6,22.80,189.28,1.40,1,1,4,1,1,4,234,76,16,18.71,63.78,986.20,151704,0.2840,0.5060,0.5100
2025-09-15T07:22:42,51.781326,-3.969379,128.00,6,23.89,183.11,1.40,1,1,4,1,1,4,234,76,16,18.71,63.81,986.13,151429,0.2840,0.5020,0.5020
2025-09-15T07:22:43,51.781249,-3.969345,129.00,6,28.89,160.20,1.40,1,1,4,1,1,4,300,88,16,18.70,63.80,986.06,150881,0.2840,0.5160,0.4880
2025-09-15T07:22:44,51.781193,-3.969301,127.50,6,24.15,156.39,1.40,1,1,4,1,1,4,294,86,14,18.70,63.86,985.99,151154,0.2840,0.5080,0.4980
2025-09-15T07:22:45,51.781131,-3.969251,127.10,6,26.02,150.68,1.40,1,1,4,1,1,4,294,86,14,18.70,63.91,985.93,150881,0.2840,0.5180,0.4740
2025-09-15T07:22:46,51.781099,-3.969195,127.10,6,20.63,142.03,1.40,1,2,4,1,2,4,288,84,22,18.70,63.97,985.85,150609,0.2840,0.4900,0.4920
2025-09-15T07:22:47,51.781065,-3.969141,127.70,6,16.65,137.40,1.40,1,2,4,1,2,4,288,84,22,18.69,64.06,985.75,151291,0.2840,0.5080,0.4840
2025-09-15T07:22:48,51.781022,-3.969091,130.20,6,18.74,136.57,1.40,1,2,4,1,2,4,276,80,18,18.69,64.11,985.67,151018,0.2840,0.4940,0.5020
2025-09-15T07:22:49,51.781006,-3.969048,132.00,6,11.43,129.67,1.40,1,2,4,1,2,4,300,88,22,18.68,64.16,985.59,151980,0.2840,0.4940,0.4840
2025-09-15T07:22:50,51.780982,-3.968969,134.80,6,18.96,116.79,1.40,1,2,4,1,2,4,300,88,22,18.67,64.23,985.49,151291,0.2840,0.5020,0.5180
2025-09-15T07:22:51,51.780960,-3.968885,136.70,6,21.46,113.60,1.40,,,,,,,,,,18.67,64.31,985.38,151429,0.2840,0.5200,0.4980
2025-09-15T07:22:52,51.780936,-3.968762,138.20,6,28.98,106.23,1.40,,,,,,,,,,18.66,64.37,985.26,151154,0.2840,0.5180,0.5180
2025-09-15T07:22:53,51.780901,-3.968631,141.80,6,30.71,111.33,1.40,,,,,,,,,,18.66,64.44,985.15,150745,0.2840,0.5040,0.5180
2025-09-15T07:22:54,51.780876,-3.968522,143.60,5,27.35,110.70,2.60,,,,,,,,,,18.66,64.49,985.01,151980,0.2840,0.5180,0.5260
2025-09-15T07:22:55,51.780854,-3.968395,143.50,5,31.02,107.43,2.60,,,,,,,,,,18.65,64.54,984.86,151429,0.2840,0.5240,0.5180
2025-09-15T07:22:56,51.780817,-3.968230,143.40,5,39.67,110.53,2.60,,,,,,,,,,18.65,64.57,984.70,150473,0.2840,0.4980,0.4840
2025-09-15T07:22:57,51.780777,-3.968075,142.90,5,39.28,111.59,2.60,,,,,,,,,,18.65,64.62,984.54,150473,0.2840,0.4940,0.5020
2025-09-15T07:22:58,51.780734,-3.967908,143.40,5,42.71,112.52,2.60,,,,,,,,,,18.65,64.66,984.38,151154,0.2840,0.5180,0.5180
2025-09-15T07:22:59,51.780694,-3.967751,144.00,5,40.74,112.64,2.60,,,,,,,,,,18.64,64.73,984.23,151291,0.2840,0.5180,0.5040
2025-09-15T07:23:00,51.780630,-3.967595,145.30,5,42.17,119.00,2.60,,,,,,,,,,18.64,64.77,984.06,151291,0.2840,0.5180,0.5160
2025-09-15T07:23:01,51.780542,-3.967442,147.80,5,43.02,121.88,2.60,,,,,,,,,,18.64,64.81,983.89,151291,0.2840,0.5040,0.5180
2025-09-15T07:23:02,51.780464,-3.967280,152.50,5,42.82,122.99,2.60,,,,,,,,,,18.64,64.84,983.73,151018,0.2840,0.5240,0.5240
2025-09-15T07:23:03,51.780387,-3.967131,155.70,5,42.36,126.27,2.60,,,,,,,,,,18.64,64.86,983.60,150337,0.2840,0.5280,0.5080
2025-09-15T07:23:04,51.780317,-3.966982,157.60,5,42.45,126.02,2.60,,,,,,,,,,18.63,64.88,983.48,151291,0.2840,0.5280,0.5020
2025-09-15T07:23:05,51.780249,-3.966836,159.80,5,42.17,126.02,2.60,,,,,,,,,,18.63,64.90,983.40,151154,0.2840,0.5160,0.4920
2025-09-15T07:23:06,51.780181,-3.966697,161.90,5,41.41,125.76,2.60,,,,,,,,,,18.63,64.93,983.31,150609,0.2840,0.5200,0.5100
2025-09-15T07:23:07,51.780113,-3.966569,164.50,5,38.93,127.28,2.60,,,,,,,,,,18.63,64.95,983.24,150337,0.2840,0.5180,0.5180
2025-09-15T07:23:08,51.780057,-3.966445,166.20,5,34.89,129.87,2.60,,,,,,,,,,18.62,64.96,983.16,151291,0.2840,0.5100,0.4920
2025-09-15T07:23:09,51.779955,-3.966403,175.00,5,29.72,135.73,2.60,,,,,,,,,,18.62,64.97,983.09,151291,0.2840,0.5020,0.4900
2025-09-15T07:23:10,51.779902,-3.966328,176.50,5,27.02,146.65,2.60,,,,,,,,,,18.62,65.01,983.01,151291,0.2840,0.5220,0.5180
2025-09-15T07:23:11,51.779849,-3.966285,178.10,5,23.35,148.98,2.60,,,,,,,,,,18.62,65.00,982.91,150337,0.2840,0.5160,0.5100
2025-09-15T07:23:12,51.779786,-3.966304,180.70,5,23.65,180.37,2.60,,,,,,,,,,18.62,64.99,982.81,151154,0.2840,0.5360,0.5140
2025-09-15T07:23:13,51.779708,-3.966350,184.00,5,28.74,203.66,2.60,,,,,,,,,,18.62,64.98,982.73,150881,0.2840,0.5180,0.5140
2025-09-15T07:23:14,51.779636,-3.966398,184.70,5,32.87,207.85,2.60,,,,,,,,,,18.61,64.96,982.63,150881,0.2840,0.5180,0.5180
2025-09-15T07:23:15,51.779546,-3.966473,185.60,5,39.11,208.22,2.59,,,,,,,,,,18.61,64.97,982.53,150473,0.2840,0.5300,0.5180
2025-09-15T07:23:16,51.779452,-3.966548,187.10,5,40.00,207.61,2.59,,,,,,,,,,18.61,64.98,982.44,151018,0.2840,0.5000,0.5080
2025-09-15T07:23:17,51.779362,-3.966624,188.20,5,40.17,206.85,2.59,,,,,,,,,,18.60,65.00,982.39,151842,0.2840,0.5100,0.4920
2025-09-15T07:23:18,51.779263,-3.966699,191.70,5,41.91,204.87,2.59,,,,,,,,,,18.60,65.03,982.32,151429,0.2840,0.5180,0.5020
2025-09-15T07:23:19,51.779162,-3.966778,193.10,5,44.28,204.89,2.59,,,,,,,,,,18.60,65.06,982.25,151018,0.2840,0.5140,0.4880
2025-09-15T07:23:20,51.779060,-3.966841,194.20,5,44.61,204.40,2.59,,,,,,,,,,18.59,65.09,982.14,150609,0.2840,0.5180,0.4960
2025-09-15T07:23:21,51.778956,-3.966917,196.60,5,45.39,204.27,2.59,,,,,,,,,,18.59,65.12,982.04,151429,0.2840,0.5120,0.5240
2025-09-15T07:23:22,51.778856,-3.966975,197.40,5,45.89,204.25,2.59,,,,,,,,,,18.59,65.13,981.93,151842,0.2840,0.5060,0.5100
2025-09-15T07:23:23,51.778763,-3.967045,200.40,5,43.69,204.98,2.59,,,,,,,,,,18.58,65.16,981.79,153096,0.2840,0.5220,0.5180
2025-09-15T07:23:24,51.778663,-3.967128,202.10,5,43.41,205.51,2.59,,,,,,,,,,18.58,65.17,981.66,152676,0.2840,0.5100,0.5180
2025-09-15T07:23:25,51.778568,-3.967202,203.40,5,42.08,206.39,2.59,,,,,,,,,,18.58,65.20,981.54,153096,0.2840,0.4960,0.5040
2025-09-15T07:23:26,51.778477,-3.967268,204.60,5,40.67,204.47,2.59,,,,,,,,,,18.58,65.21,981.43,152119,0.2840,0.4980,0.5160
2025-09-15T07:23:27,51.778376,-3.967347,204.00,6,42.36,207.05,2.58,,,,,,,,,,18.57,65.21,981.33,153236,0.2840,0.5360,0.5100
2025-09-15T07:23:28,51.778278,-3.967423,203.40,6,40.50,206.39,2.58,,,,,,,,,,18.57,65.25,981.25,151980,0.2840,0.5220,0.5020
2025-09-15T07:23:29,51.778188,-3.967499,204.00,6,37.82,207.99,2.58,,,,,,,,,,18.57,65.28,981.19,151980,0.2840,0.5040,0.4980
2025-09-15T07:23:30,51.778106,-3.967564,202.70,6,32.82,205.19,2.58,,,,,,,,,,18.57,65.32,981.12,151980,0.2840,0.5280,0.4900
2025-09-15T07:23:31,51.778035,-3.967607,203.50,6,29.91,197.76,2.58,,,,,,,,,,18.56,65.33,981.06,152119,0.2840,0.5180,0.4960
2025-09-15T07:23:32,51.777969,-3.967630,204.60,6,27.41,187.50,2.58,,,,,,,,,,18.56,65.36,981.00,152676,0.2840,0.5040,0.4940
2025-09-15T07:23:33,51.777900,-3.967627,205.60,6,26.34,178.33,2.58,,,,,,,,,,18.56,65.38,980.92,151980,0.2840,0.5180,0.4920
2025-09-15T07:23:34,51.777841,-3.967586,206.50,6,26.54,156.87,2.58,,,,,,,,,,18.55,65.40,980.82,153096,0.2840,0.5220,0.4980
2025-09-15T07:23:35,51.777790,-3.967523,207.80,6,24.19,141.71,2.58,,,,,,,,,,18.55,65.42,980.71,153096,0.2840,0.5120,0.4980
2025-09-15T07:23:36,51.777753,-3.967453,208.10,6,22.43,134.85,2.58,,,,,,,,,,18.55,65.42,980.60,152956,0.2840,0.4980,0.5020
2025-09-15T07:23:37,51.777718,-3.967375,208.80,6,24.43,129.89,2.58,,,,,,,,,,18.55,65.43,980.50,152676,0.2840,0.5220,0.5180
2025-09-15T07:23:38,51.777674,-3.967296,210.30,6,27.97,128.79,2.58,,,,,,,,,,18.55,65.43,980.40,152397,0.2840,0.5020,0.5180
2025-09-15T07:23:37,51.777625,-3.967198,211.30,6,33.35,127.97,2.58,,,,,,,,,,18.55,65.45,980.29,152815,0.2840,0.5020,0.5020
2025-09-15T07:23:38,51.777565,-3.967078,212.40,6,40.82,128.59,2.58,,,,,,,,,,18.55,65.43,980.17,152258,0.2840,0.5160,0.4940
2025-09-15T07:23:39,51.777493,-3.966934,213.40,6,48.39,129.06,2.58,,,,,,,,,,18.55,65.47,980.04,152119,0.2840,0.4840,0.5020
2025-09-15T07:23:40,51.777413,-3.966781,214.40,6,50.28,129.44,2.58,,,,,,,,,,18.55,65.43,979.91,151291,0.2840,0.4940,0.5120
2025-09-15T07:23:41,51.777334,-3.966631,215.20,6,48.32,130.19,2.58,,,,,,,,,,18.55,65.44,979.80,151291,0.2840,0.5220,0.4820
2025-09-15T07:23:42,51.777254,-3.966486,215.50,6,47.73,131.69,2.58,,,,,,,,,,18.55,65.43,979.71,151980,0.2840,0.5280,0.4900
2025-09-15T07:23:43,51.777173,-3.966345,216.00,6,48.02,133.00,2.58,,,,,,,,,,18.55,65.41,979.64,151980,0.2840,0.5020,0.5060
2025-09-15T07:23:44,51.777088,-3.966205,216.60,6,48.62,133.92,2.58,,,,,,,,,,18.55,65.39,979.56,151429,0.2840,0.5100,0.5020
2025-09-15T07:23:45,51.777002,-3.966060,216.90,6,49.65,134.20,2.58,,,,,,,,,,18.55,65.39,979.52,151704,0.2840,0.5220,0.4920
2025-09-15T07:23:46,51.776916,-3.965914,217.10,6,50.58,134.20,2.58,,,,,,,,,,18.55,65.38,979.46,150337,0.2840,0.5020,0.4920
2025-09-15T07:23:47,51.776826,-3.965767,217.10,6,51.06,135.03,2.58,,,,,,,,,,18.55,65.40,979.45,151291,0.2840,0.5200,0.4960
2025-09-15T07:23:48,51.776735,-3.965619,216.40,6,51.32,135.67,2.58,,,,,,,,,,18.55,65.41,979.43,151018,0.2840,0.5160,0.4880
2025-09-15T07:23:49,51.776634,-3.965483,217.80,7,51.67,136.51,1.86,,,,,,,,,,18.55,65.43,979.44,151429,0.2840,0.5300,0.4920
2025-09-15T07:23:50,51.776537,-3.965342,218.80,7,51.71,136.39,1.86,,,,,,,,,,18.55,65.43,979.40,151154,0.2840,0.5060,0.5180
2025-09-15T07:23:51,51.776443,-3.965199,219.70,7,51.74,135.35,1.86,,,,,,,,,,18.55,65.43,979.34,151566,0.2840,0.5100,0.4900
2025-09-15T07:23:52,51.776351,-3.965055,220.40,7,51.12,135.17,1.86,,,,,,,,,,18.55,65.43,979.29,151154,0.2840,0.5280,0.4960
2025-09-15T07:23:53,51.776261,-3.964911,221.70,7,50.34,134.21,1.86,,,,,,,,,,18.54,65.44,979.21,151018,0.2840,0.5180,0.5100
2025-09-15T07:23:54,51.776177,-3.964765,222.60,7,49.04,132.21,1.86,,,,,,,,,,18.54,65.45,979.13,150609,0.2840,0.4940,0.5100
2025-09-15T07:23:55,51.776100,-3.964614,222.60,7,48.36,128.18,1.86,,,,,,,,,,18.54,65.45,979.03,150609,0.2840,0.5080,0.5120
2025-09-15T07:23:56,51.776027,-3.964462,225.20,8,47.04,123.95,1.61,,,,,,,,,,18.54,65.46,978.93,151566,0.2840,0.4980,0.4920
2025-09-15T07:23:57,51.775960,-3.964311,227.00,8,44.71,121.53,1.61,,,,,,,,,,18.54,65.48,978.82,151291,0.2840,0.5100,0.5120
2025-09-15T07:23:58,51.775905,-3.964178,228.10,8,38.26,126.33,1.61,,,,,,,,,,18.54,65.50,978.68,151291,0.2840,0.5100,0.5100
2025-09-15T07:23:59,51.775831,-3.964082,229.50,8,35.19,137.63,1.61,,,,,,,,,,18.54,65.53,978.56,150473,0.2840,0.5180,0.5100
2025-09-15T07:24:00,51.775760,-3.964013,230.70,8,33.06,153.01,1.61,,,,,,,,,,18.54,65.52,978.40,149932,0.2840,0.5020,0.4960
2025-09-15T07:24:01,51.775684,-3.963982,230.70,8,30.69,168.94,1.61,,,,,,,,,,18.54,65.54,978.26,151018,0.2840,0.5240,0.5160
2025-09-15T07:24:02,51.775602,-3.963972,231.80,8,32.65,176.26,1.61,,,,,,,,,,18.54,65.53,978.12,150067,0.2840,0.5180,0.5120
