timestamp,latitude,longitude,altitude,satellites,speed,heading,hdop,pm1_standard,pm25_standard,pm10_standard,particles_03um,particles_05um,particles_10um,particles_25um,particles_50um,particles_100um,bme_temperature_c,bme_humidity_percent,bme_pressure_hpa,bme_gas_resistance_ohms,no2_voltage_v,co_voltage_v,h2s_voltage_v
2025-09-08T12:09:09,51.678411,-3.943253,90.10,9,70.88,241.73,0.97,0,0,0,0,0,0,264,86,8,30.10,42.04,1006.90,113907,0.2840,0.5880,0.5220
2025-09-08T12:09:10,51.678328,-3.943501,90.30,8,70.17,241.54,1.02,0,0,0,0,0,0,270,88,8,30.09,42.06,1006.86,113675,0.2840,0.5960,0.5200
2025-09-08T12:09:11,51.678243,-3.943748,90.70,8,70.21,241.20,1.02,0,0,0,0,0,0,270,88,8,30.09,42.10,1006.82,113520,0.2840,0.5900,0.5140
2025-09-08T12:09:12,51.678160,-3.943995,91.20,8,70.38,241.04,1.02,0,0,0,0,0,0,294,96,10,30.08,42.12,1006.78,113443,0.2840,0.5980,0.5360
2025-09-08T12:09:13,51.678075,-3.944243,91.70,8,70.97,240.96,1.02,0,0,0,0,0,0,294,96,10,30.07,42.11,1006.73,113985,0.2840,0.5980,0.5220
2025-09-08T12:09:14,51.677989,-3.944494,92.00,8,71.78,241.11,1.02,0,0,0,0,0,0,258,84,8,30.07,42.08,1006.68,113985,0.2840,0.5960,0.5360
2025-09-08T12:09:15,51.677902,-3.944750,92.30,8,72.95,241.37,1.02,0,0,0,0,0,0,258,84,10,30.06,42.06,1006.64,114297,0.2840,0.5720,0.5180
2025-09-08T12:09:16,51.677814,-3.945008,92.40,8,73.71,241.48,1.02,0,0,0,0,0,0,258,84,10,30.05,42.06,1006.60,114063,0.2840,0.5800,0.5140
2025-09-08T12:09:17,51.677726,-3.945270,92.60,10,74.52,241.86,0.90,0,0,0,0,0,0,282,92,10,30.04,42.03,1006.55,114297,0.2840,0.5900,0.5280
2025-09-08T12:09:18,51.677638,-3.945537,92.90,10,75.67,242.13,0.90,0,0,0,0,0,0,282,92,10,30.04,42.03,1006.51,114063,0.2840,0.5900,0.5280
2025-09-08T12:09:19,51.677549,-3.945809,92.90,10,76.47,242.60,0.90,0,0,1,0,0,1,270,88,10,30.03,42.04,1006.49,114376,0.2840,0.5820,0.5300
2025-09-08T12:09:20,51.677462,-3.946085,93.10,10,77.32,243.11,0.90,0,0,1,0,0,1,288,92,8,30.02,42.05,1006.47,114690,0.2840,0.5800,0.5080
2025-09-08T12:09:21,51.677375,-3.946366,93.20,10,78.69,243.65,0.90,0,0,1,0,0,1,288,92,8,30.01,42.05,1006.45,114690,0.2840,0.5800,0.5180
2025-09-08T12:09:22,51.677291,-3.946651,93.80,10,79.12,244.35,0.90,0,0,1,0,0,1,270,86,8,30.00,42.05,1006.43,114611,0.2840,0.5920,0.5460
2025-09-08T12:09:23,51.677206,-3.946939,93.90,9,79.27,244.74,0.97,0,0,1,0,0,1,270,86,8,30.00,42.04,1006.40,114219,0.2840,0.5760,0.5160
2025-09-08T12:09:24,51.677122,-3.947227,94.20,9,79.36,245.11,0.97,0,0,1,0,0,1,276,86,8,29.99,42.07,1006.36,114297,0.2840,0.5900,0.5160
2025-09-08T12:09:25,51.677038,-3.947516,93.90,9,79.56,245.55,0.97,0,0,1,0,0,1,276,86,8,29.99,42.09,1006.32,113985,0.2840,0.5960,0.5020
2025-09-08T12:09:26,51.676959,-3.947806,94.20,9,78.93,246.45,0.97,0,0,1,0,0,1,276,88,8,29.98,42.08,1006.32,114533,0.2840,0.5880,0.5240
2025-09-08T12:09:27,51.676880,-3.948097,94.20,9,79.04,246.66,0.97,0,0,1,0,0,1,234,74,8,29.97,42.08,1006.33,114690,0.2840,0.5940,0.4940
2025-09-08T12:09:28,51.676803,-3.948390,94.10,9,79.04,247.47,0.97,0,0,1,0,0,1,234,74,8,29.96,42.07,1006.35,114769,0.2840,0.5860,0.5260
2025-09-08T12:09:29,51.676728,-3.948682,94.10,9,78.64,247.48,0.97,0,0,1,0,0,1,204,64,6,29.96,42.08,1006.35,114063,0.2840,0.5820,0.5300
2025-09-08T12:09:30,51.676652,-3.948973,94.00,9,78.14,247.19,0.97,0,0,1,0,0,1,204,64,6,29.95,42.08,1006.36,114769,0.2840,0.5800,0.5460
2025-09-08T12:09:31,51.676576,-3.949262,93.70,10,77.71,246.94,0.90,0,0,1,0,0,1,228,70,6,29.95,42.10,1006.35,115324,0.2840,0.5800,0.5160
2025-09-08T12:09:32,51.676501,-3.949551,93.20,10,77.60,247.73,0.90,0,0,0,0,0,0,204,62,4,29.94,42.12,1006.38,114219,0.2840,0.6080,0.5240
2025-09-08T12:09:33,51.676431,-3.949839,93.30,10,77.04,248.53,0.90,0,0,0,0,0,0,204,62,4,29.94,42.17,1006.38,115006,0.2840,0.5880,0.5380
2025-09-08T12:09:34,51.676361,-3.950128,93.20,10,76.49,248.86,0.90,0,0,0,0,0,0,192,58,6,29.93,42.20,1006.39,113907,0.2840,0.5960,0.5360
2025-09-08T12:09:35,51.676292,-3.950414,92.70,10,76.04,248.90,0.90,0,0,0,0,0,0,192,58,6,29.92,42.19,1006.41,114611,0.2840,0.5980,0.5260
2025-09-08T12:09:36,51.676223,-3.950699,92.30,10,75.52,249.06,0.90,0,0,0,0,0,0,192,58,4,29.92,42.18,1006.44,114927,0.2840,0.5720,0.5100
2025-09-08T12:09:37,51.676158,-3.950983,92.40,10,75.08,249.92,0.90,0,0,0,0,0,0,162,50,4,29.91,42.18,1006.47,114769,0.2840,0.5760,0.5180
2025-09-08T12:09:38,51.676094,-3.951265,92.40,10,74.47,250.29,0.90,0,0,0,0,0,0,162,50,4,29.91,42.16,1006.49,115006,0.2840,0.5820,0.5140
2025-09-08T12:09:39,51.676030,-3.951545,92.00,10,73.89,250.09,0.90,0,0,0,0,0,0,156,48,4,29.90,42.12,1006.51,115086,0.2840,0.5580,0.5360
2025-09-08T12:09:40,51.675969,-3.951823,92.00,10,73.41,250.20,0.90,0,0,0,0,0,0,156,48,4,29.90,42.10,1006.54,115324,0.2840,0.5980,0.5140
2025-09-08T12:09:41,51.675906,-3.952099,91.60,10,72.82,250.25,0.90,0,0,0,0,0,0,156,50,4,29.89,42.10,1006.58,115165,0.2840,0.5900,0.5180
2025-09-08T12:09:42,51.675845,-3.952372,91.70,10,72.17,250.21,0.90,0,0,0,0,0,0,162,52,6,29.88,42.08,1006.59,115165,0.2840,0.5700,0.5180
2025-09-08T12:09:43,51.675785,-3.952643,91.80,10,71.49,250.07,0.90,0,0,0,0,0,0,162,52,6,29.88,42.08,1006.60,115324,0.2840,0.5640,0.5280
2025-09-08T12:09:44,51.675725,-3.952911,92.00,10,70.62,250.21,0.90,0,0,0,0,0,0,168,54,6,29.87,42.10,1006.61,114927,0.2840,0.5800,0.5200
2025-09-08T12:09:45,51.675666,-3.953176,92.40,10,69.60,250.17,0.90,0,0,0,0,0,0,168,54,6,29.87,42.11,1006.62,114611,0.2840,0.5680,0.5080
2025-09-08T12:09:46,51.675607,-3.953436,92.90,10,68.64,250.09,0.90,0,0,0,0,0,0,210,68,10,29.86,42.13,1006.61,114690,0.2840,0.5800,0.5240
2025-09-08T12:09:47,51.675550,-3.953694,93.50,10,67.65,250.20,0.90,0,0,0,0,0,0,210,68,10,29.86,42.17,1006.59,114769,0.2840,0.5800,0.5200
2025-09-08T12:09:48,51.675492,-3.953948,93.80,10,66.93,249.61,0.90,0,0,0,0,0,0,216,72,14,29.85,42.21,1006.57,114533,0.2840,0.5880,0.5300
2025-09-08T12:09:49,51.675437,-3.954195,94.30,10,64.97,250.17,0.90,0,0,0,0,0,0,216,72,14,29.85,42.22,1006.53,115165,0.2840,0.5980,0.5200
2025-09-08T12:09:50,51.675383,-3.954434,95.00,10,62.21,249.98,0.90,0,0,0,0,0,0,216,72,14,29.84,42.25,1006.49,115086,0.2840,0.5800,0.5280
2025-09-08T12:09:51,51.675331,-3.954657,96.90,10,58.12,247.74,0.90,0,0,0,0,0,0,222,74,12,29.84,42.29,1006.44,114141,0.2840,0.5840,0.5280
2025-09-08T12:09:52,51.675282,-3.954872,97.40,10,56.58,250.32,0.90,0,0,0,0,0,0,222,74,12,29.83,42.31,1006.40,114690,0.2840,0.5980,0.4760
2025-09-08T12:09:53,51.675237,-3.955074,98.00,10,52.37,250.29,0.90,0,0,0,0,0,0,234,76,12,29.83,42.33,1006.36,114611,0.2840,0.5720,0.5100
2025-09-08T12:09:54,51.675194,-3.955251,98.20,10,44.95,247.98,0.94,0,0,0,0,0,0,252,82,12,29.82,42.33,1006.33,114454,0.2840,0.5900,0.5100
2025-09-08T12:09:55,51.675151,-3.955391,98.60,9,37.24,240.92,0.97,0,0,0,0,0,0,252,82,12,29.82,42.31,1006.32,115086,0.2840,0.5620,0.5160
2025-09-08T12:09:56,51.675105,-3.955493,98.60,9,29.13,231.06,0.97,0,0,0,0,0,0,264,86,12,29.81,42.29,1006.31,114848,0.2840,0.5700,0.5220
2025-09-08T12:09:57,51.675065,-3.955553,98.60,10,19.41,219.13,0.90,0,0,0,0,0,0,264,86,12,29.81,42.28,1006.30,114927,0.2840,0.5940,0.5360
2025-09-08T12:09:58,51.675035,-3.955582,98.40,9,10.63,212.72,1.14,0,0,0,0,0,0,240,78,12,29.80,42.26,1006.30,114769,0.2840,0.5960,0.5200
2025-09-08T12:09:59,51.675019,-3.955592,98.00,8,4.91,210.89,1.01,0,0,0,0,0,0,222,72,10,29.80,42.28,1006.29,114533,0.2840,0.5780,0.5380
2025-09-08T12:10:00,51.675006,-3.955599,97.70,9,5.32,205.86,0.95,0,0,0,0,0,0,222,72,10,29.79,42.30,1006.29,114533,0.2840,0.5720,0.5180
2025-09-08T12:10:01,51.674988,-3.955608,97.60,9,8.67,197.69,0.95,0,0,0,0,0,0,240,78,10,29.79,42.34,1006.28,113985,0.2840,0.5900,0.5500
2025-09-08T12:10:02,51.674954,-3.955619,97.30,9,15.76,190.61,0.95,0,0,0,0,0,0,240,78,10,29.79,42.40,1006.28,113443,0.2840,0.5740,0.5400
2025-09-08T12:10:03,51.674912,-3.955620,96.90,9,16.93,182.39,0.95,0,0,0,0,0,0,222,68,4,29.78,42.49,1006.27,113366,0.2840,0.5720,0.5360
2025-09-08T12:10:04,51.674862,-3.955611,97.10,9,21.56,174.00,0.95,0,0,0,0,0,0,228,70,0,29.78,42.56,1006.26,113366,0.2840,0.5760,0.5160
2025-09-08T12:10:05,51.674800,-3.955582,97.10,9,27.54,163.62,0.95,0,0,0,0,0,0,228,70,0,29.77,42.59,1006.26,113675,0.2840,0.5640,0.5180
2025-09-08T12:10:06,51.674734,-3.955528,96.80,9,30.30,151.35,0.95,0,0,0,0,0,0,210,64,0,29.77,42.65,1006.23,113212,0.2840,0.5920,0.5240
2025-09-08T12:10:07,51.674673,-3.955454,96.90,9,30.95,140.13,0.95,0,0,0,0,0,0,210,64,0,29.77,42.73,1006.20,112753,0.2840,0.5820,0.5280
2025-09-08T12:10:08,51.674621,-3.955357,97.40,9,32.63,128.12,0.95,0,0,0,0,0,0,186,56,0,29.76,42.78,1006.17,112905,0.2840,0.5700,0.5140
2025-09-08T12:10:09,51.674577,-3.955240,98.20,8,34.85,118.98,1.14,0,0,0,0,0,0,186,56,0,29.76,42.85,1006.14,112677,0.2840,0.5580,0.5180
2025-09-08T12:10:10,51.674537,-3.955113,99.00,9,35.23,115.44,0.95,0,0,0,0,0,0,174,54,0,29.76,42.92,1006.08,112525,0.2840,0.5720,0.5280
2025-09-08T12:10:11,51.674503,-3.954984,99.40,9,34.32,114.00,0.95,0,0,0,0,0,0,156,48,0,29.75,42.98,1006.04,112525,0.2840,0.5900,0.5180
2025-09-08T12:10:12,51.674472,-3.954864,100.40,9,31.97,112.78,0.95,0,0,0,0,0,0,156,48,0,29.75,43.02,1006.01,112753,0.2840,0.5700,0.5180
2025-09-08T12:10:13,51.674452,-3.954743,100.90,9,29.78,102.45,0.95,0,0,0,0,0,0,144,44,0,29.74,43.03,1005.96,112298,0.2840,0.5820,0.5020
2025-09-08T12:10:14,51.674453,-3.954626,101.70,10,29.78,85.28,0.90,0,0,0,0,0,0,144,44,0,29.73,42.98,1005.92,113597,0.2840,0.5800,0.5360
2025-09-08T12:10:15,51.674477,-3.954506,101.80,10,32.21,67.56,0.90,0,0,0,0,0,0,162,50,2,29.73,42.94,1005.88,113675,0.2840,0.5480,0.5140
2025-09-08T12:10:16,51.674515,-3.954381,102.30,10,36.71,63.33,0.90,0,0,0,0,0,0,162,50,2,29.72,42.93,1005.87,113675,0.2840,0.5720,0.5220
2025-09-08T12:10:17,51.674566,-3.954247,102.40,10,40.73,57.42,0.90,0,0,0,0,0,0,162,50,2,29.72,42.91,1005.88,113520,0.2840,0.5700,0.5160
2025-09-08T12:10:18,51.674604,-3.954076,101.70,10,45.54,70.61,0.98,0,0,0,0,0,0,150,46,2,29.71,42.89,1005.92,113675,0.2840,0.5720,0.5180
2025-09-08T12:10:19,51.674640,-3.953894,101.90,6,48.21,73.16,1.42,0,0,0,0,0,0,150,46,2,29.71,42.91,1005.96,113752,0.2840,0.5800,0.5100
2025-09-08T12:10:20,51.674676,-3.953702,102.00,6,50.76,72.66,1.42,0,0,0,0,0,0,120,40,2,29.70,42.89,1006.01,113597,0.2840,0.5600,0.5280
2025-09-08T12:10:21,51.674714,-3.953503,102.80,8,52.34,74.14,1.01,0,0,0,0,0,0,96,32,4,29.69,42.83,1006.05,114454,0.2840,0.5920,0.5160
2025-09-08T12:10:22,51.674749,-3.953300,103.50,8,52.82,73.98,1.01,0,0,0,0,0,0,96,32,4,29.69,42.77,1006.10,114927,0.2840,0.5720,0.5140
2025-09-08T12:10:23,51.674787,-3.953096,104.40,8,52.73,73.99,1.01,0,0,0,0,0,0,114,38,4,29.68,42.71,1006.11,114769,0.2840,0.4980,0.5180
2025-09-08T12:10:24,51.674823,-3.952896,104.80,8,52.21,74.00,1.01,0,0,0,0,0,0,114,38,4,29.67,42.66,1006.16,115245,0.2840,0.5660,0.4960
2025-09-08T12:10:25,51.674859,-3.952693,105.90,8,52.91,74.47,1.30,0,0,0,0,0,0,120,40,4,29.66,42.62,1006.18,114848,0.2840,0.5620,0.5120
2025-09-08T12:10:26,51.674896,-3.952484,107.40,7,53.76,74.07,1.30,0,0,0,0,0,0,108,36,4,29.66,42.61,1006.18,114848,0.2840,0.5720,0.5060
2025-09-08T12:10:27,51.674934,-3.952277,109.10,7,53.89,73.76,1.30,0,0,0,0,0,0,108,36,4,29.65,42.62,1006.21,115165,0.2840,0.5520,0.5220
2025-09-08T12:10:28,51.674971,-3.952074,110.60,7,52.82,74.27,1.30,0,0,0,0,0,0,108,36,4,29.65,42.61,1006.23,115086,0.2840,0.5720,0.5140
2025-09-08T12:10:29,51.675010,-3.951866,110.40,8,53.82,72.37,1.30,0,0,0,0,0,0,108,36,4,29.64,42.56,1006.27,115404,0.2840,0.5720,0.5000
2025-09-08T12:10:30,51.675050,-3.951658,110.20,7,53.82,72.56,1.30,0,0,0,0,0,0,120,40,6,29.64,42.54,1006.31,115404,0.2840,0.5560,0.5200
2025-09-08T12:10:31,51.675089,-3.951455,108.30,7,53.19,72.84,1.04,0,0,0,0,0,0,120,40,6,29.63,42.53,1006.38,115086,0.2840,0.5620,0.5180
2025-09-08T12:10:32,51.675130,-3.951249,107.60,8,54.10,72.26,1.28,0,0,0,0,0,0,108,36,4,29.63,42.54,1006.45,115006,0.2840,0.5560,0.5100
2025-09-08T12:10:33,51.675175,-3.951053,106.30,9,52.41,69.89,0.98,0,0,0,0,0,0,102,34,4,29.63,42.57,1006.49,114454,0.2840,0.5540,0.5220
2025-09-08T12:10:34,51.675226,-3.950858,103.60,9,52.30,65.83,0.98,0,0,0,0,0,0,102,34,4,29.62,42.58,1006.53,114454,0.2840,0.5680,0.5200
2025-09-08T12:10:35,51.675286,-3.950673,103.30,9,52.17,61.91,0.98,0,0,0,0,0,0,96,30,4,29.62,42.58,1006.58,115165,0.2840,0.5640,0.5160
2025-09-08T12:10:36,51.675353,-3.950492,101.40,10,52.84,58.00,0.90,0,0,0,0,0,0,96,30,4,29.62,42.61,1006.65,114611,0.2840,0.5440,0.5400
2025-09-08T12:10:37,51.675429,-3.950312,100.40,10,53.99,54.39,0.90,0,0,0,0,0,0,84,26,4,29.61,42.61,1006.72,114690,0.2840,0.5680,0.5120
2025-09-08T12:10:38,51.675513,-3.950140,99.70,10,53.26,51.26,0.90,0,0,0,0,0,0,78,24,2,29.61,42.58,1006.78,115006,0.2840,0.5680,0.5220
2025-09-08T12:10:39,51.675601,-3.949979,99.20,9,53.41,47.92,0.95,0,0,0,0,0,0,78,24,2,29.60,42.58,1006.83,115086,0.2840,0.5640,0.5220
2025-09-08T12:10:40,51.675681,-3.949817,99.20,9,50.91,51.09,0.95,0,0,0,0,0,0,162,50,8,29.60,42.56,1006.85,115086,0.2840,0.5620,0.5280
2025-09-08T12:10:41,51.675774,-3.949681,99.40,9,49.67,43.68,0.95,0,0,0,0,0,0,162,50,8,29.59,42.57,1006.88,114848,0.2840,0.5640,0.5100
2025-09-08T12:10:42,51.675867,-3.949545,99.50,9,49.89,41.64,0.95,0,0,0,0,0,0,150,46,8,29.59,42.58,1006.90,115644,0.2840,0.5500,0.4660
2025-09-08T12:10:43,51.675961,-3.949398,101.00,9,52.37,45.02,0.95,0,0,0,0,0,0,138,42,8,29.58,42.57,1006.93,115245,0.2840,0.5500,0.5100
2025-09-08T12:10:44,51.676064,-3.949279,101.60,9,51.28,34.35,0.95,0,0,0,0,0,0,138,42,8,29.57,42.54,1006.97,115404,0.2840,0.5660,0.5100
2025-09-08T12:10:45,51.676178,-3.949171,100.50,10,53.10,29.48,0.89,0,0,0,0,0,0,138,42,8,29.57,42.52,1007.01,115885,0.2840,0.5680,0.5080
2025-09-08T12:10:46,51.676295,-3.949074,101.30,9,52.49,27.08,0.95,0,0,0,0,0,0,138,42,8,29.56,42.51,1007.06,115724,0.2840,0.5600,0.5020
2025-09-08T12:10:47,51.676418,-3.948989,100.80,9,53.58,21.87,0.95,0,0,0,0,0,0,138,42,6,29.55,42.48,1007.09,115564,0.2840,0.5680,0.5100
2025-09-08T12:10:48,51.676552,-3.948923,100.90,9,56.89,16.79,0.95,0,0,0,0,0,0,144,44,6,29.55,42.46,1007.17,116127,0.2840,0.5680,0.5260
2025-09-08T12:10:49,51.676687,-3.948845,101.50,8,57.47,19.76,1.04,0,0,0,0,0,0,144,44,6,29.54,42.44,1007.20,115804,0.2840,0.5460,0.5020
2025-09-08T12:10:50,51.676813,-3.948733,101.60,7,57.67,27.15,1.11,0,0,0,0,0,0,138,42,6,29.53,42.40,1007.24,116532,0.2840,0.5560,0.5180
2025-09-08T12:10:51,51.676938,-3.948608,95.90,8,59.65,27.68,1.02,0,0,0,0,0,0,138,42,6,29.52,42.38,1007.26,115804,0.2840,0.5680,0.5180
2025-09-08T12:10:52,51.677092,-3.948566,102.60,8,59.49,18.49,1.02,0,0,0,0,0,0,156,48,6,29.51,42.38,1007.26,116370,0.2840,0.5540,0.5040
2025-09-08T12:10:53,51.677236,-3.948505,102.80,9,58.63,21.08,0.95,0,0,0,0,0,0,156,48,6,29.51,42.40,1007.25,115724,0.2840,0.5560,0.4940
2025-09-08T12:10:54,51.677372,-3.948409,104.90,9,57.06,25.87,0.95,0,0,0,0,0,0,162,50,6,29.50,42.43,1007.22,115564,0.2840,0.5680,0.4980
2025-09-08T12:10:55,51.677495,-3.948301,105.40,9,56.10,29.74,0.95,0,0,0,0,0,0,168,50,6,29.50,42.45,1007.19,116208,0.2840,0.5360,0.5180
2025-09-08T12:10:56,51.677613,-3.948186,105.50,9,54.80,34.40,0.95,0,0,0,0,0,0,168,50,6,29.49,42.42,1007.13,116532,0.2840,0.5540,0.5120
2025-09-08T12:10:57,51.677726,-3.948055,105.60,9,55.30,37.50,0.95,0,0,0,0,0,0,66,18,0,29.49,42.42,1007.08,115564,0.2840,0.5460,0.5220
2025-09-08T12:10:58,51.677833,-3.947919,106.40,9,55.02,40.12,0.95,0,0,0,0,0,0,66,18,0,29.48,42.41,1007.02,115644,0.2840,0.5720,0.5160
2025-09-08T12:10:59,51.677934,-3.947772,106.80,8,54.63,42.66,1.01,0,0,0,0,0,0,66,18,0,29.48,42.44,1006.97,115724,0.2840,0.5640,0.5180
2025-09-08T12:11:00,51.678032,-3.947632,108.60,8,51.76,42.74,1.01,0,0,0,0,0,0,66,18,0,29.47,42.47,1006.94,115324,0.2840,0.5340,0.4960
2025-09-08T12:11:01,51.678123,-3.947474,108.90,8,53.13,46.58,1.01,0,0,0,0,0,0,66,18,0,29.46,42.48,1006.91,116046,0.2840,0.5560,0.5140
2025-09-08T12:11:02,51.678201,-3.947292,106.70,10,54.00,54.58,0.89,0,0,0,0,0,0,84,24,0,29.46,42.48,1006.88,116532,0.2840,0.5720,0.5140
2025-09-08T12:11:03,51.678267,-3.947095,107.20,10,55.10,61.70,0.89,0,0,0,0,0,0,84,24,0,29.45,42.49,1006.85,115404,0.2840,0.5460,0.5140
2025-09-08T12:11:04,51.678325,-3.946891,106.40,10,55.41,65.08,0.89,0,0,0,0,0,0,72,20,0,29.45,42.50,1006.82,116614,0.2840,0.5360,0.5180
